,,AGRICULTURAL PRODUCTION CROPS,AMUSEMENT AND RECREATION SERVICES,APPAREL AND ACCESSORY STORES,APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIALS,AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,"AUTOMOTIVE REPAIR, SERVICES, AND PARKING",BUILDING CONSTRUCTION GENERAL CONTRACTORS AND OPERATIVE BUILDERS,BUSINESS SERVICES,BUSINESS SERVICES - Large Cap,BUSINESS SERVICES - Small Cap,CHEMICALS AND ALLIED PRODUCTS,CHEMICALS AND ALLIED PRODUCTS - Large Cap,CHEMICALS AND ALLIED PRODUCTS - Small Cap,COMMUNICATIONS,COMMUNICATIONS - Large Cap,COMMUNICATIONS - Small Cap,CONSTRUCTION SPECIAL TRADE CONTRACTORS,DEPOSITORY INSTITUTIONS,DEPOSITORY INSTITUTIONS - Large Cap,DEPOSITORY INSTITUTIONS - Small Cap,EATING AND DRINKING PLACES,EDUCATIONAL SERVICES,"ELECTRIC, GAS, AND SANITARY SERVICES","ELECTRIC, GAS, AND SANITARY SERVICES - Large Cap","ELECTRIC, GAS, AND SANITARY SERVICES - Small Cap","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT - Large Cap","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT - Small Cap","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES - Large Cap","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES - Small Cap","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT - Large Cap","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT - Small Cap",FOOD AND KINDRED PRODUCTS,FOOD AND KINDRED PRODUCTS - Large Cap,FOOD AND KINDRED PRODUCTS - Small Cap,FOOD STORES,FURNITURE AND FIXTURES,GENERAL MERCHANDISE STORES,HEALTH SERVICES,HEALTH SERVICES - Large Cap,HEALTH SERVICES - Small Cap,HEAVY CONSTRUCTION OTHER THAN BUILDING CONSTRUCTION CONTRACTORS,HOLDING AND OTHER INVESTMENT OFFICES,HOLDING AND OTHER INVESTMENT OFFICES - Large Cap,HOLDING AND OTHER INVESTMENT OFFICES - Small Cap,"HOTELS, ROOMING HOUSES, CAMPS, AND OTHER LODGING PLACES",INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT,INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT - Large Cap,INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT - Small Cap,"INSURANCE AGENTS, BROKERS, AND SERVICE",INSURANCE CARRIERS,INSURANCE CARRIERS - Large Cap,INSURANCE CARRIERS - Small Cap,"LUMBER AND WOOD PRODUCTS, EXCEPT FURNITURE","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS - Large Cap","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS - Small Cap",METAL MINING,METAL MINING - Large Cap,METAL MINING - Small Cap,"MINING AND QUARRYING OF NONMETALLIC MINERALS, EXCEPT FUELS",MISCELLANEOUS MANUFACTURING INDUSTRIES,MISCELLANEOUS RETAIL,MISCELLANEOUS RETAIL - Large Cap,MISCELLANEOUS RETAIL - Small Cap,MOTION PICTURES,MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,NON-DEPOSITORY CREDIT INSTITUTIONS,NON-DEPOSITORY CREDIT INSTITUTIONS - Large Cap,NON-DEPOSITORY CREDIT INSTITUTIONS - Small Cap,NONCLASSIFIABLE ESTABLISHMENTS,NONCLASSIFIABLE ESTABLISHMENTS - Large Cap,NONCLASSIFIABLE ESTABLISHMENTS - Small Cap,OIL AND GAS EXTRACTION,OIL AND GAS EXTRACTION - Large Cap,OIL AND GAS EXTRACTION - Small Cap,PAPER AND ALLIED PRODUCTS,PERSONAL SERVICES,PETROLEUM REFINING AND RELATED INDUSTRIES,PRIMARY METAL INDUSTRIES,"PRINTING, PUBLISHING, AND ALLIED INDUSTRIES",REAL ESTATE,RUBBER AND MISCELLANEOUS PLASTICS PRODUCTS,"SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES","SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES - Large Cap","SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES - Small Cap","STONE, CLAY, GLASS, AND CONCRETE PRODUCTS",TRANSPORTATION BY AIR,TRANSPORTATION EQUIPMENT,TRANSPORTATION EQUIPMENT - Large Cap,TRANSPORTATION EQUIPMENT - Small Cap,TRANSPORTATION SERVICES,WATER TRANSPORTATION,WATER TRANSPORTATION - Large Cap,WATER TRANSPORTATION - Small Cap,WHOLESALE TRADE-DURABLE GOODS,WHOLESALE TRADE-DURABLE GOODS - Large Cap,WHOLESALE TRADE-DURABLE GOODS - Small Cap,WHOLESALE TRADE-NON-DURABLE GOODS
Tstat,CMA,1.400310820348837,0.19830834009509216,0.9425154284934372,1.1587065857517058,-0.6866162131310726,1.0955785632225328,-0.9063619353347736,0.30955604897577155,0.353397463201202,-0.9017190177470297,-0.9054524748720659,-0.38971352317561364,0.8798195611298117,-1.1581774536652394,-0.5122173477423936,1.8878213847150627,0.6016457418038147,-0.20514773252036878,-0.22786100166093587,0.14362726962252684,0.6681754920812852,0.47617071660185467,0.42285259511285295,-0.020144017478286674,-0.48414798311554536,0.9964238840147882,1.0633377803900204,-1.194774073668543,0.8474393644742192,0.7517487573804955,0.71862446120532,1.0124775620129403,0.7990626042335351,-0.7687294413654747,0.2642335159883521,0.7019485262944096,-0.09891172587068063,2.495911414349958,-0.47403084972762605,0.9255995935991909,0.19354173995961238,1.0680491072270042,0.9872447684324328,0.22769670532662775,0.6443276092448307,0.8700845952634728,-0.35982347065798387,-0.37770030612683814,0.0925661969994993,0.1710405183302029,-2.342760186124285,1.4274960239358587,-0.06201912597203458,0.18068158420481673,-0.45554524733436386,0.7557051562318329,-0.4412276305797656,0.5117210554167942,-2.7702367171601856,0.556378275007775,0.5455661927034228,1.1393516266093824,0.5266005157166126,0.7071445451798294,1.0522172032015746,1.156373915339142,-0.021227280075210388,0.4772268506079968,-0.5305600731944771,-1.2989585302975273,-1.2778468895284234,-1.4768462488551741,0.6694043019814505,0.6616001666722037,0.6155938789980255,-0.2860576728601688,-0.3906530277004967,-0.1211132106548211,-0.03841282010826721,0.3113694761715026,0.6872475601654107,1.8277754728280748,0.4335931059812451,-0.7750328123895868,-0.2773984927782595,-0.010239853971468753,0.12502102802040463,-3.121963995474854,0.07312129819126817,1.0945708016451414,0.6735047383038539,0.7692199395164339,-0.06380290454729101,-0.5708946121700611,0.5636745709656508,0.5386158273273864,0.5181995428040029,1.032320365661701,1.0802046853211447,0.6617546416477832,-0.7744149852849721
Tstat,HML,-0.7705731516506352,0.1201068917821504,0.8151944336258186,-0.04166418667104427,0.372603330867923,-1.0144048916471742,1.2544279331378148,-0.8795229597326811,-0.8994411489946934,0.956927682966855,0.20949567581692394,0.2530666588196792,-0.8788864425980205,0.6023279778475942,0.04081863421189022,-0.37376329250758084,-0.8157593761972872,0.9915140269756528,1.001339403747026,1.1697726498894099,-0.8571858763444112,0.22890707366046328,0.042506138131213976,0.30405635296608624,0.3195959121542401,-1.3211737804938575,-1.3759670414392213,0.5829066891084161,-0.0301337764859313,0.27460063534454743,-0.22678042577657628,-0.4032769854961477,-0.350674992983353,0.3152756215838572,0.019811343717898496,-0.21021739118532168,0.7005380446924019,-0.5239913400407678,0.6755360142121205,0.5323044009701373,0.29158257836832424,-0.15911923065228017,-1.1192479564526978,-0.11295216437444731,-0.5622547669206408,-0.6994093838652571,-0.30672372845305285,1.094075209973341,0.6332598587363517,0.7973841118888716,1.0971522816106793,-0.0996849091242125,0.15705426134809156,-0.12060456870088601,1.416124032741716,0.5297339062864147,0.8425074591782117,-0.2708686756825206,1.4367026396090419,-0.797774580081006,-0.7949234407851543,-2.044638358459541,0.10341932776623226,-0.6364695267021152,-0.6043040821228457,-0.6869404432445174,0.07618241409214425,-1.7731928556140275,0.4495772214712788,0.7990476482802974,0.8332794912992779,0.8220695657437749,0.20747409861998609,0.138549675279388,-0.3284303310000865,-0.1495275373871225,0.04896370004319008,-0.1045172907684072,0.9579808280255656,-0.6628922470731683,0.2440654885564546,-0.863336510678002,0.0309594881006092,1.3435455613845453,-0.31361836968034906,0.1610969176782592,0.07600276584564777,1.8857020751544449,0.6575322088026453,0.8750084592931673,0.07411139567627115,0.04275016501427667,2.384595938417526,0.23295651794642463,0.04699018148851019,0.4962744399829059,-0.8328352826163996,-0.3910888485127643,-0.4131729127403411,0.9785579185564071,-0.14923912390516209
Tstat,Mkt-RF,-0.6162610975268035,-0.7648748771810236,-0.021641024976892867,0.16889327907505644,0.5066515881460152,-0.15136161100098228,-0.11418735400529656,0.33117876541801006,0.45840768541728355,0.3475382458727597,0.17741561741691617,0.30312677716902264,0.4907723878994041,-0.9175503228148456,-0.2700936417172726,2.197416458888434,-0.3476938694372092,0.2475529810761481,0.2285799723979616,-0.8094431467950818,-0.607127116791482,-0.6670636865741972,-0.8322218740706946,-0.7195344697859875,-1.1173643936080762,1.9110943360140653,1.9804357463590416,0.4351362176959642,0.6032802776384694,0.6622909289483928,-0.10330333167044216,0.4212441823305264,0.34210963538234684,0.6169684566753607,-0.8944892716641966,-0.5581483385705742,0.09462811468051181,0.8904479656383307,-0.25229417340065247,1.2418501174111243,0.39822193390863325,0.2866261076927276,-1.20912418943273,0.14139400135593874,-0.7563053514243184,-0.757487607961778,0.3942184807583414,-0.11275035057102722,0.6239478129883654,0.6388693773102843,0.8082238879982501,-0.6489759605160753,0.3340538810813438,1.111064255158178,-1.9068997453287726,0.7545957193295373,0.25615850681963614,0.19018773639389697,0.27934403733245255,1.0377522138439144,0.9948374016884424,1.211885777619914,-0.4736054129466294,0.18595376395539095,-0.1560145004339955,-0.15015653862448874,0.9871902366195531,1.3887641878861445,0.34215933929096015,-0.4516744038841925,-0.4822716542919046,-2.0869555305077157,0.10941636681290091,0.11503523828568789,-0.3919002168025076,0.03425306569037903,-0.07450379370536103,0.9576862305808315,-0.17549070394499278,-0.7843092832414243,-0.448653419690074,0.8189108047952651,0.24606340442226243,-0.13004012177057603,0.017210618927057598,0.20586153937024418,0.405248421374572,-0.6969938062283079,0.038105019050332055,-0.7534701888074503,0.8278046459963113,0.8775690548771425,-0.4841880355874891,-0.23554825554879577,-0.6744800970912239,-0.9421081114160371,1.9338084657511208,0.5269351256614647,0.5008481438049575,0.19885920802327117,-0.19457707086886017
Tstat,RMW,-0.6434436087268828,-1.2647639478229635,-0.9573609878871037,-0.4171794116069084,-0.29548377217994004,1.2614907412987522,-0.9762472140492177,-0.7228543147709011,-0.444309913254722,-0.31955550529865423,-0.0461637708707432,-0.01410106586717439,-1.7554041135213962,-1.485593611431528,-1.16962573345456,2.0915239899162845,-0.05440535107286686,-0.8260920130852708,-0.8587753786179048,-1.5976703206717526,0.0612806115005144,-0.06106205548810531,-1.2120155611546541,-1.2531794796012925,-0.06717230396150523,-0.41785305549194474,-0.2709016173117642,-1.6578946468307088,-0.03645721897785423,0.2546638981985825,1.2244485628153072,-1.1101148732427433,-1.2176712579299696,-2.265926430721363,-0.3504051561584412,0.179563976937508,-1.637449313869971,1.2809982356554348,-0.7546284458857911,0.5619257028653291,-1.7363419405055176,-2.13341198323139,-1.0569421869148996,-0.7533455425544232,-0.8302344833902001,-0.6548124020110307,-0.9609000032012585,-0.9755312898041626,-0.6542373408150676,-0.5286452783170867,1.0321774245258812,1.0089180262197006,-0.8005995921511835,-0.5750793901420628,1.0566742995211147,-1.2041083971103799,0.0812221286826589,-0.8262090059200925,0.7214094001216922,-1.7505839561865777,-1.7704961437697073,-1.5280533802305003,-0.39567010716324535,0.21516227302816282,-1.475793623708326,-1.4207453741085896,-0.8447734593967511,-0.5245297012869007,0.7169864559740509,0.8368019534032621,0.8473041567721876,-0.10430325560257991,-1.258093164446194,-1.2366349071023433,-1.096363616744107,-0.36618630275508124,-0.4074323631418868,1.3841670091899982,-1.1619429498889424,0.5199537451431455,0.6059839874673608,-1.166579978865747,-1.5962146461481435,-2.589550747009634,-0.47912869026794386,-1.7998506307250466,-1.5003196605704252,-1.5599935446115176,-1.0382439059790571,-1.5859058862255526,-0.8743795111347883,-0.8615467658543746,-1.6719513164206399,-1.0095697146407132,-1.2147361117697004,-1.0850608898024012,0.10084287080678958,-0.48330595853161995,-0.24944942220755623,-1.904546490489577,-1.6918180250279335
Tstat,SMB,0.0953149030485444,0.10742528756756342,0.23167138832193818,0.6263420421506636,-0.7492975338080066,1.4991764820132762,-0.896832778808771,0.7535373340797293,0.6696500949351653,-1.1623347008381872,0.729913799871999,0.5348437302383895,-0.4670002769629568,0.2421508229981276,0.34229429096904296,-0.8778801384071271,0.07339608842560402,-0.03921822265648725,-0.028222541363509185,-0.5056564201416155,0.3225538508607722,-0.11270299169737008,-0.2953907860342105,-0.6500825082406624,2.550356409279297,0.04452981566600617,0.0834285247894504,0.046376675312379344,0.008102212639433599,0.034403420127701805,1.1548464177524593,-0.23330106664804964,-0.21497708242727004,-2.5159450350134644,0.1669640764200324,0.034759912376703166,-0.37454335706023567,-1.1191626326253845,0.4957598673600435,-0.0026259227190483497,-1.4725406306731719,-1.7779815643290051,0.5520001813190683,0.1263786514678043,-0.11730264935468938,-0.16933588965094493,0.2896829799534598,-0.7755445428567311,-0.3757332924480359,-0.5396457348392192,-0.1582316269093451,0.7240759362251917,-0.6344067964406627,-0.7723817313709151,1.2718919831384141,-0.3452955422033092,0.4507179919379673,-0.12059846131490017,0.6845957048219349,0.3247122810184864,0.3067472163573685,1.200926713882424,0.9684713546625292,0.7310041786441263,-0.10976657984771028,-0.05550214632984358,-0.320901460656947,0.03454291456044575,0.7746937534068994,0.5706631889281575,0.5542546466733345,1.1924166718297144,-0.8414231410142355,-0.7515735844665147,0.9491087305312136,0.24709304985113767,0.028990451065508797,-0.028910665390957775,-0.061869298629738244,0.5960988693873847,0.16655948946442295,-0.276962251540088,-0.8613480736305917,-0.7985751015278816,0.24423400897209352,-0.12499478684041274,-0.05896249344264748,0.33575176125829476,-0.8859828822375587,-0.061209035032394554,0.1048841832739731,0.13791370502675826,-2.7630101330776236,0.8076274735584831,0.3557682242922306,0.41251395257787216,1.7942188936093422,-0.5053966156221857,-0.3601460885637941,0.1363538359671489,-0.18562332122281353
is_significant,Alpha,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
is_significant,CMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,HML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,Mkt-RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,RMW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,SMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
