,,AGRICULTURAL PRODUCTION CROPS,AMUSEMENT AND RECREATION SERVICES,APPAREL AND ACCESSORY STORES,APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIALS,AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS,"AUTOMOTIVE REPAIR, SERVICES, AND PARKING",BUILDING CONSTRUCTION GENERAL CONTRACTORS AND OPERATIVE BUILDERS,BUSINESS SERVICES,BUSINESS SERVICES - Large Cap,BUSINESS SERVICES - Small Cap,CHEMICALS AND ALLIED PRODUCTS,CHEMICALS AND ALLIED PRODUCTS - Large Cap,CHEMICALS AND ALLIED PRODUCTS - Small Cap,COMMUNICATIONS,COMMUNICATIONS - Large Cap,COMMUNICATIONS - Small Cap,CONSTRUCTION SPECIAL TRADE CONTRACTORS,DEPOSITORY INSTITUTIONS,DEPOSITORY INSTITUTIONS - Large Cap,DEPOSITORY INSTITUTIONS - Small Cap,EATING AND DRINKING PLACES,EDUCATIONAL SERVICES,"ELECTRIC, GAS, AND SANITARY SERVICES","ELECTRIC, GAS, AND SANITARY SERVICES - Large Cap","ELECTRIC, GAS, AND SANITARY SERVICES - Small Cap","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT - Large Cap","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER EQUIPMENT - Small Cap","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES - Large Cap","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES - Small Cap","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT - Large Cap","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT - Small Cap",FOOD AND KINDRED PRODUCTS,FOOD AND KINDRED PRODUCTS - Large Cap,FOOD AND KINDRED PRODUCTS - Small Cap,FOOD STORES,FURNITURE AND FIXTURES,GENERAL MERCHANDISE STORES,HEALTH SERVICES,HEALTH SERVICES - Large Cap,HEALTH SERVICES - Small Cap,HEAVY CONSTRUCTION OTHER THAN BUILDING CONSTRUCTION CONTRACTORS,HOLDING AND OTHER INVESTMENT OFFICES,HOLDING AND OTHER INVESTMENT OFFICES - Large Cap,HOLDING AND OTHER INVESTMENT OFFICES - Small Cap,"HOTELS, ROOMING HOUSES, CAMPS, AND OTHER LODGING PLACES",INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT,INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT - Large Cap,INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT - Small Cap,"INSURANCE AGENTS, BROKERS, AND SERVICE",INSURANCE CARRIERS,INSURANCE CARRIERS - Large Cap,INSURANCE CARRIERS - Small Cap,"LUMBER AND WOOD PRODUCTS, EXCEPT FURNITURE","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS - Large Cap","MEASURING, ANALYZING, AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AND OPTICAL GOODS; WATCHES AND CLOCKS - Small Cap",METAL MINING,METAL MINING - Large Cap,METAL MINING - Small Cap,"MINING AND QUARRYING OF NONMETALLIC MINERALS, EXCEPT FUELS",MISCELLANEOUS MANUFACTURING INDUSTRIES,MISCELLANEOUS RETAIL,MISCELLANEOUS RETAIL - Large Cap,MISCELLANEOUS RETAIL - Small Cap,MOTION PICTURES,MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,NON-DEPOSITORY CREDIT INSTITUTIONS,NON-DEPOSITORY CREDIT INSTITUTIONS - Large Cap,NON-DEPOSITORY CREDIT INSTITUTIONS - Small Cap,NONCLASSIFIABLE ESTABLISHMENTS,NONCLASSIFIABLE ESTABLISHMENTS - Large Cap,NONCLASSIFIABLE ESTABLISHMENTS - Small Cap,OIL AND GAS EXTRACTION,OIL AND GAS EXTRACTION - Large Cap,OIL AND GAS EXTRACTION - Small Cap,PAPER AND ALLIED PRODUCTS,PERSONAL SERVICES,PETROLEUM REFINING AND RELATED INDUSTRIES,PRIMARY METAL INDUSTRIES,"PRINTING, PUBLISHING, AND ALLIED INDUSTRIES",REAL ESTATE,RUBBER AND MISCELLANEOUS PLASTICS PRODUCTS,"SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES","SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES - Large Cap","SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES - Small Cap","STONE, CLAY, GLASS, AND CONCRETE PRODUCTS",TRANSPORTATION BY AIR,TRANSPORTATION EQUIPMENT,TRANSPORTATION EQUIPMENT - Large Cap,TRANSPORTATION EQUIPMENT - Small Cap,TRANSPORTATION SERVICES,WATER TRANSPORTATION,WATER TRANSPORTATION - Large Cap,WATER TRANSPORTATION - Small Cap,WHOLESALE TRADE-DURABLE GOODS,WHOLESALE TRADE-DURABLE GOODS - Large Cap,WHOLESALE TRADE-DURABLE GOODS - Small Cap,WHOLESALE TRADE-NON-DURABLE GOODS
Tstat,CMA,2.7356090432460918,1.8158198731169664,2.641512525328394,2.6517191316337096,1.8049354157182929,2.3892589893207177,1.42076879644676,2.4064018116598063,2.437335462503595,-0.49150563472525755,1.9558610184320533,2.148826731725739,1.434997450040718,1.767331331018739,2.0830056182915464,3.0371482868024,2.537041078883156,2.0101125654087837,1.9959975047974161,2.304207796166584,2.4621646818373755,2.3797680003129433,2.463193511573252,2.259586268749189,1.0039069315159939,2.6353408072842854,2.6713328423785616,-0.9800044676620862,2.53264253359033,2.5017060050638142,2.0920193546739596,2.6699034454791013,2.5578383322944274,0.536629522643632,2.3422011102438134,2.4643802487496753,0.6552460596229697,3.169338833350285,1.616607411168094,2.56429448925747,2.2601848701248226,2.61961272660071,1.3016076505223,2.1632371575764435,2.4336472344017523,2.5386342214304203,0.9973091741684593,1.7879853250349955,2.235675705264692,2.2748174259297995,-2.1109620129966706,2.798129109118991,2.0796768822467717,2.1544911844265147,1.6466783199449773,2.448922333201994,1.9910564184139468,2.460576237209952,-2.335449598098787,2.344144041081894,2.334531789726853,2.613785518168058,2.434676290865634,2.419270063359356,2.616019582777013,2.67506212674367,1.4960462148322675,2.0180340046329976,1.9387434014081504,-0.24044909786030752,-0.3188425436653701,0.42864466162264675,2.500760152419278,2.495035588254732,2.4814452928029036,1.6136322061819557,1.590439729951062,1.368777804253703,2.1943430152156154,2.2615515707938947,2.443522753737583,3.0645459667389026,2.323878718502497,1.4655308219006027,1.9355662959667685,2.167174478194641,2.2403254023076307,-1.2062570590595072,2.088426555662509,2.6119546744253954,2.3346789803866748,2.385687267239245,0.590443655454115,1.7627390151699553,2.3305310574215654,2.2724849466446075,0.6846216557026313,2.623611961977733,2.63118446845787,2.0348077197592196,1.9563299845731927
Tstat,HML,-1.7310834349570416,-1.0225648082384065,-1.0391729731902626,-1.3781715642577228,-1.2287562071084759,-1.7779132971892007,-0.5427968882402583,-1.8731793702950172,-1.8862445131290575,0.6939745790838902,-1.424377373593922,-1.4169991216481799,-1.2484362105180733,-1.2271318188479474,-1.4841372487374023,-1.409383417799213,-1.9004912748793195,-0.8978159017112143,-0.8867090078863576,-1.05259463775141,-1.7748500924538533,-1.27806169631102,-1.5143623326195328,-1.3747590607885425,-0.6608967035814804,-2.133014927072306,-2.1716131473063154,0.4394305820829618,-1.4716391885443663,-1.358331388094236,-1.2081093986127722,-1.6411075359959075,-1.6041671645906732,-0.5255514410354493,-1.490556290858091,-1.556588172797159,0.16494846994064585,-1.673553324541558,-0.851810695136309,-1.3145446381407508,-1.31599842277037,-1.5128359383201067,-1.3266575581932931,-1.4034348463598896,-1.6635568240085665,-1.7252867854990328,-1.103445582524198,-0.7196973553368399,-1.1448369936358465,-1.0656912455492975,0.9373110874492843,-1.5060710814039346,-1.3193675067313038,-1.420252917665467,-0.4683487543459609,-1.02909077899015,-1.0755023395017262,-1.5980854382146044,1.140537285611302,-1.8106726035739316,-1.8076412025801267,-2.549193109565206,-1.3865289215336416,-1.6726692649283732,-1.6737787240440325,-1.7200629573102515,-0.9363017917973757,-2.409219148758851,-1.237730672927277,0.10673185493034462,0.20207673026598355,-0.3944365025617001,-1.4204555792680396,-1.4432075903520003,-1.6072563148641752,-1.2745794567021642,-1.1747336536882862,-1.0374100145644867,-1.1144467529405793,-1.710470613214967,-1.2896295046755903,-1.80314166508734,-1.3774236085936085,-0.45950427941915567,-1.5069091404101322,-1.3500126686307927,-1.3937200417586768,0.6553899331965012,-0.9803976422291858,-0.8341545324928219,-1.2086491724281831,-1.2216138775040102,1.8396070013398191,-1.236304307714234,-1.264686759288096,-0.9229075408524694,-0.9432741574721851,-1.615122783079342,-1.6184182496664248,-0.3635319790849823,-1.5668006232340668
Tstat,Mkt-RF,-0.009686160520664375,-0.30456575098372524,0.2827327229377511,0.363245399613246,0.5393655638051537,0.11331824897126029,0.1956352435450667,0.4468579559254312,0.5005246504080361,0.41216437119956634,0.36786416412621065,0.4022837723399992,0.5700962646128721,-0.05934743130803732,0.20432851852785186,1.7301757173573606,0.10719899989501108,0.40734611732392495,0.3988478430700884,0.004647846412862588,0.0760042318058624,-0.07061176060570228,0.03056223040461161,0.022711807864012088,-0.8397363095331581,1.4148788784423318,1.4788434597760278,0.46975591371797604,0.5230971139804637,0.547763313071037,0.1433012057506066,0.48655517796967374,0.45223104878631554,0.7199865015284075,0.06231529950908933,0.15770179662010683,0.1894604518968012,0.6314784074297091,0.10661762581843767,0.7116797114283591,0.4577133252337136,0.4082158618296496,-1.167663264150023,0.35624199604593015,-0.040483683440412456,-0.023574623214494248,0.4973734111645643,0.20680990105919328,0.5896947561994514,0.5989882520017534,0.8572907072408178,0.03865835031157891,0.42959263995557595,0.7807451648958146,-0.7983677373048838,0.7006526548345068,0.40285929709899654,0.37321376003277196,0.35406721428163324,0.9096017812510017,0.8841221878476162,1.028112183578916,0.06430553396554654,0.3672098453316297,0.1850427352270644,0.18650696869927813,0.9877014312301492,1.2516360372668773,0.42470334306261953,-0.28440932859249257,-0.3294965210218193,-1.3432179386302305,0.343054484641106,0.3445953529489137,0.16317788875107084,0.26244768938248714,0.20047946530180277,0.9003301557033818,0.2345395734719417,-0.09367952100440753,0.07983080722396216,0.7752068348808008,0.40362926024232504,0.18136170771434393,0.28569076756657247,0.39598355146431174,0.5032918388295461,-0.3877699634489859,0.2966613419454057,-0.14917160140978286,0.783176188485354,0.814172184540052,-0.3730884959011791,0.15399455961357897,-0.17234333155241213,-0.37907459088683715,1.9591704786838346,0.5051862222710856,0.49102215457113846,0.3495041598005107,0.22494704525472584
Tstat,RMW,0.4456040622130233,-0.2731766344529478,0.3170258206072302,0.5273595469138864,0.6250813486756704,1.4632299940188824,0.12181414885694995,0.5102480880142232,0.6362607330641957,-0.1719304920638996,0.801381530396213,0.8129944446545164,-1.5817396206866392,0.21884474672727533,0.37815266037419265,2.052960404952141,0.7646247462905649,0.34813875631209606,0.3268642124105545,0.22134534384371002,0.8199796176978927,0.731743902719381,0.4245988792325911,0.3240267222589792,0.46011123442709917,0.4845575285240497,0.5626185641242287,-1.592491088920082,0.7835371192547552,0.8938027781832507,1.419116606946475,0.3006201407480144,0.22530150756753461,-1.5962273759513357,0.7213577805570593,0.866893502731752,-1.268677291960993,1.2816916004304035,0.23828427533793783,0.9974272700430415,0.0665639323972426,-0.043321153905728535,-0.944735397933133,0.28510360980701843,0.41198238976086965,0.5091607283322915,-0.3237940429477681,0.18765711829418708,0.4790139116622145,0.5372391842790711,1.1454157807192722,1.2052480611495529,0.40706618520718896,0.48563464544330187,1.2665826384838192,0.04135335118428827,0.8188291299638579,0.5323408206382522,0.9206281459047979,-0.3610712102764835,-0.3774201778379863,-0.2985293296454732,0.5929054624242406,0.8520071867485643,-0.09822639292866067,-0.07860873660039538,-0.12702762343022397,0.2105616639227851,1.0573373065449019,1.1001013661730865,1.091900487939232,0.47079311311584376,0.37418616635427004,0.3820958581042511,0.4191554873020773,0.4156522106502489,0.4095588123547799,1.5422525765145354,0.38126666644536383,1.0097670981737836,1.0437407242816885,-0.053502185183720394,-0.014911914486714216,-0.8770937676389339,0.5191043971187164,-0.1270397304227363,0.0018931107238215222,-0.789588787048648,0.15429788557875007,-0.1604284640812452,0.1289336816730813,0.1325743404964672,-1.3564660431626294,0.2134296197260227,-0.07947419321523833,-0.04567274504307188,0.16055804592185072,0.6079774166607189,0.7000941239129748,-0.7482260697592379,0.10820340966852382
Tstat,SMB,1.7778070187738044,1.4738715071242723,1.9318849722667892,2.0372919086979935,1.417382272696307,2.39992551710299,1.1001882602132667,2.2174038017570266,2.1899448434232904,-0.8285907489968096,2.151345415416056,2.0658071404646305,-0.019160862953397063,1.9444529238601094,2.0264552845531587,0.8648387428301977,1.8816291827400513,1.7417023389860287,1.7456753914144703,1.6909434260358565,1.9671050125387477,1.7119113564179607,1.8346967267426981,1.6356849324068201,3.573405247514426,1.7281086973060522,1.7379337265503756,0.23549839948766027,1.851124324478328,1.8627855042901325,2.1278407526079883,1.7440780517714054,1.726017537963774,-1.2388230389563317,1.9384294030122484,1.9082818649046784,0.2720572692293542,1.458300571691606,1.8712765481839964,1.8838412588801356,1.2093374292140064,1.1396837227444019,0.813951802571632,1.76624480269336,1.7436408393248974,1.7433018683893184,1.3155660049507556,1.2410197997622505,1.6499878222229514,1.572026385070681,0.06364749224473697,2.1459341735277118,1.478826654381934,1.379342058829367,2.2856291953977843,1.4871693253476244,2.010795409742899,1.8606217350475385,1.1218223209019118,1.8686192891058995,1.8548539128546926,2.3397552043904075,2.285832593241443,2.0823954423850606,1.628084261716359,1.6526864004355626,1.006520374348671,1.4137154458315795,2.0992839633345732,1.3043757939599494,1.2295589509576623,2.1554541929173503,1.5947225113039307,1.6250081851164317,2.225550828531271,1.649145069390577,1.5419440226107735,1.1942881139006143,1.8190360379368637,2.0476771933842226,1.8505500765749083,1.4141248716516552,1.343935860628719,1.129378457774564,1.835741515409342,1.7482144401396937,1.783082754222671,1.385644666656856,1.210461664672442,1.636789465579474,1.655972997048033,1.6683043750710678,-2.0857216997948074,2.1409477148274267,1.8692463867957951,1.8701054373087587,1.9351622610574275,1.6510934556639207,1.707311562649658,1.409656744438937,1.8249980255527087
is_significant,Alpha,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
is_significant,CMA,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
is_significant,HML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,Mkt-RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,RMW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_significant,SMB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
